NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA	GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA		44	0.9801153	1.1441333	0.07440476	1.0	1.0	61	tags=9%, list=1%, signal=9%	
GSE13306_TREG_VS_TCONV_SPLEEN_DN	GSE13306_TREG_VS_TCONV_SPLEEN_DN		54	0.96461743	1.1441283	0.18884121	1.0	1.0	114	tags=6%, list=3%, signal=6%	
MIR105_5P	MIR105_5P		103	0.93133813	1.1441029	0.21723302	1.0	1.0	125	tags=3%, list=3%, signal=3%	
HP_ABNORMALITY_OF_THE_PULMONARY_ARTERY	HP_ABNORMALITY_OF_THE_PULMONARY_ARTERY		59	0.97402406	1.1440928	0.08953168	1.0	1.0	75	tags=5%, list=2%, signal=5%	
HP_TOOTH_MALPOSITION	HP_TOOTH_MALPOSITION		115	0.92817324	1.1440687	0.1779661	1.0	1.0	139	tags=5%, list=3%, signal=5%	
RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP	RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP		49	0.9831873	1.144054	0.046176046	1.0	1.0	71	tags=2%, list=2%, signal=2%	
MIR4446_5P	MIR4446_5P		89	0.9422291	1.1440274	0.18884665	1.0	1.0	100	tags=3%, list=2%, signal=3%	
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN	GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN		85	0.9415749	1.143992	0.2232258	1.0	1.0	149	tags=8%, list=3%, signal=8%	
GSE43955_1H_VS_20H_ACT_CD4_TCELL_DN	GSE43955_1H_VS_20H_ACT_CD4_TCELL_DN		61	0.96532893	1.1439645	0.17177097	1.0	1.0	148	tags=5%, list=3%, signal=5%	
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_UP	GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_UP		61	0.9664983	1.1439563	0.12985274	1.0	1.0	129	tags=10%, list=3%, signal=10%	
GSE17721_0.5H_VS_24H_LPS_BMDC_DN	GSE17721_0.5H_VS_24H_LPS_BMDC_DN		54	0.9662126	1.1439168	0.16988951	1.0	1.0	110	tags=6%, list=3%, signal=6%	
GSE6259_BCELL_VS_CD4_TCELL_DN	GSE6259_BCELL_VS_CD4_TCELL_DN		63	0.95618486	1.1438845	0.21032257	1.0	1.0	118	tags=5%, list=3%, signal=5%	
MIR155_5P	MIR155_5P		80	0.936257	1.1438476	0.22264631	1.0	1.0	54	tags=6%, list=1%, signal=6%	
TAATTA_CHX10_01	TAATTA_CHX10_01		172	0.908207	1.1438307	0.19799778	1.0	1.0	157	tags=5%, list=4%, signal=5%	
GOBP_CELL_GROWTH	GOBP_CELL_GROWTH		119	0.9174747	1.1437764	0.22535211	1.0	1.0	130	tags=3%, list=3%, signal=3%	
GSE11864_CSF1_PAM3CYS_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP	GSE11864_CSF1_PAM3CYS_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP		51	0.9713338	1.1437483	0.12698413	1.0	1.0	122	tags=4%, list=3%, signal=4%	
MIR548I	MIR548I		163	0.91204095	1.1437448	0.18663594	1.0	1.0	100	tags=2%, list=2%, signal=2%	
GSE22886_TH1_VS_TH2_48H_ACT_DN	GSE22886_TH1_VS_TH2_48H_ACT_DN		93	0.9306538	1.1437359	0.21707317	1.0	1.0	157	tags=10%, list=4%, signal=10%	
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN		58	0.9664777	1.1437082	0.15803453	1.0	1.0	69	tags=3%, list=2%, signal=3%	
YGCGYRCGC_UNKNOWN	YGCGYRCGC_UNKNOWN		99	0.929036	1.1436564	0.21488595	1.0	1.0	139	tags=2%, list=3%, signal=2%	
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_PRO_BCELL_UP	GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_PRO_BCELL_UP		43	0.9905415	1.1436324	0.035816617	1.0	1.0	40	tags=2%, list=1%, signal=2%	
HP_ABNORMAL_LYMPHOCYTE_MORPHOLOGY	HP_ABNORMAL_LYMPHOCYTE_MORPHOLOGY		63	0.9617486	1.1436309	0.18908122	1.0	1.0	162	tags=3%, list=4%, signal=3%	
GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_UP	GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_UP		69	0.9707351	1.1435617	0.076326005	1.0	1.0	125	tags=4%, list=3%, signal=4%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS		47	0.97587264	1.1434735	0.12809315	1.0	1.0	18	tags=4%, list=0%, signal=4%	
GSE7852_LN_VS_THYMUS_TREG_DN	GSE7852_LN_VS_THYMUS_TREG_DN		69	0.94992983	1.1434526	0.22568093	1.0	1.0	91	tags=4%, list=2%, signal=4%	
GSE22886_NAIVE_TCELL_VS_NKCELL_DN	GSE22886_NAIVE_TCELL_VS_NKCELL_DN		92	0.9404629	1.143451	0.2	1.0	1.0	42	tags=2%, list=1%, signal=2%	
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP	GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP		69	0.94656706	1.1433759	0.24299066	1.0	1.0	135	tags=3%, list=3%, signal=3%	
GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_UP	GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_UP		55	0.9684323	1.1433737	0.15034483	1.0	1.0	85	tags=4%, list=2%, signal=4%	
MIR548AD_5P_MIR548AE_5P_MIR548AY_5P_MIR548B_5P_MIR548D_5P	MIR548AD_5P_MIR548AE_5P_MIR548AY_5P_MIR548B_5P_MIR548D_5P		162	0.9120467	1.1433613	0.18855219	1.0	1.0	100	tags=2%, list=2%, signal=2%	
ALPHACP1_01	ALPHACP1_01		74	0.9482111	1.1433583	0.23306233	1.0	1.0	155	tags=7%, list=4%, signal=7%	
GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_DN	GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_DN		63	0.96222377	1.1433444	0.16819973	1.0	1.0	162	tags=6%, list=4%, signal=7%	
RCGCANGCGY_NRF1_Q6	RCGCANGCGY_NRF1_Q6		349	0.8846141	1.143333	0.14788005	1.0	1.0	142	tags=4%, list=3%, signal=4%	
GSE21546_WT_VS_SAP1A_KO_DP_THYMOCYTES_UP	GSE21546_WT_VS_SAP1A_KO_DP_THYMOCYTES_UP		55	0.97287524	1.1433088	0.119505495	1.0	1.0	108	tags=11%, list=3%, signal=11%	
TGASTMAGC_NFE2_01	TGASTMAGC_NFE2_01		56	0.9687161	1.1431978	0.12552302	1.0	1.0	66	tags=4%, list=2%, signal=4%	
GSE10325_BCELL_VS_MYELOID_UP	GSE10325_BCELL_VS_MYELOID_UP		48	0.96895427	1.1431392	0.18662953	1.0	1.0	107	tags=6%, list=3%, signal=6%	
GSE43955_10H_VS_30H_ACT_CD4_TCELL_UP	GSE43955_10H_VS_30H_ACT_CD4_TCELL_UP		50	0.9732355	1.1431147	0.14164306	1.0	1.0	114	tags=4%, list=3%, signal=4%	
WANG_SMARCE1_TARGETS_UP	WANG_SMARCE1_TARGETS_UP		62	0.9657957	1.1430544	0.15046604	1.0	1.0	146	tags=5%, list=3%, signal=5%	
GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_CTRL_CD4_TCELL_DN	GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_CTRL_CD4_TCELL_DN		46	0.9836725	1.1429837	0.057827927	1.0	1.0	71	tags=7%, list=2%, signal=7%	
GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_DN	GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_DN		60	0.9593401	1.142982	0.2257182	1.0	1.0	158	tags=7%, list=4%, signal=7%	
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP	DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP		101	0.94538397	1.1429522	0.1539394	1.0	1.0	102	tags=3%, list=2%, signal=3%	
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_MEMBRANE_POTENTIAL		70	0.96097094	1.1429317	0.16455697	1.0	1.0	167	tags=6%, list=4%, signal=6%	
GSE22886_NAIVE_BCELL_VS_DC_UP	GSE22886_NAIVE_BCELL_VS_DC_UP		45	0.97492313	1.1429302	0.1316932	1.0	1.0	107	tags=4%, list=3%, signal=5%	
GSE42021_TREG_VS_TCONV_PLN_UP	GSE42021_TREG_VS_TCONV_PLN_UP		60	0.9634378	1.1428794	0.19733334	1.0	1.0	157	tags=7%, list=4%, signal=7%	
MIR548AP_5P_MIR548J_5P	MIR548AP_5P_MIR548J_5P		162	0.9120467	1.1428492	0.17714286	1.0	1.0	100	tags=2%, list=2%, signal=2%	
GSE26488_WT_VS_HDAC7_DELTAP_TG_OT2_THYMOCYTE_WITH_PEPTIDE_INJECTION_UP	GSE26488_WT_VS_HDAC7_DELTAP_TG_OT2_THYMOCYTE_WITH_PEPTIDE_INJECTION_UP		47	0.9813018	1.1428467	0.07988588	1.0	1.0	79	tags=2%, list=2%, signal=2%	
HP_PECTUS_EXCAVATUM	HP_PECTUS_EXCAVATUM		92	0.9416895	1.1428443	0.17018634	1.0	1.0	163	tags=5%, list=4%, signal=6%	
GSE24102_GRANULOCYSTIC_MDSC_VS_NEUTROPHIL_DN	GSE24102_GRANULOCYSTIC_MDSC_VS_NEUTROPHIL_DN		47	0.9892165	1.142835	0.026988637	1.0	1.0	1	tags=2%, list=0%, signal=2%	
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN		55	0.96741843	1.1428323	0.1436464	1.0	1.0	19	tags=4%, list=0%, signal=4%	
GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE	GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE		68	0.96693623	1.1428083	0.11677852	1.0	1.0	139	tags=1%, list=3%, signal=1%	
HP_MORTALITY_AGING	HP_MORTALITY_AGING		82	0.9456166	1.1427526	0.20771144	1.0	1.0	49	tags=4%, list=1%, signal=4%	
GOBP_REGULATION_OF_PROTEIN_SECRETION	GOBP_REGULATION_OF_PROTEIN_SECRETION		44	0.97977984	1.1427183	0.079658605	1.0	1.0	49	tags=5%, list=1%, signal=5%	
GREGORY_SYNTHETIC_LETHAL_WITH_IMATINIB	GREGORY_SYNTHETIC_LETHAL_WITH_IMATINIB		53	0.9774828	1.1427144	0.07307172	1.0	1.0	95	tags=2%, list=2%, signal=2%	
GSE27786_LSK_VS_MONO_MAC_DN	GSE27786_LSK_VS_MONO_MAC_DN		58	0.96606547	1.14271	0.13521127	1.0	1.0	143	tags=2%, list=3%, signal=2%	
HP_HETEROGENEOUS	HP_HETEROGENEOUS		41	0.9891279	1.1425998	0.04468413	1.0	1.0	46	tags=2%, list=1%, signal=2%	
GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN		68	0.9582564	1.1425924	0.1884253	1.0	1.0	35	tags=1%, list=1%, signal=1%	
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY3_UP	GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY3_UP		62	0.95213854	1.1425632	0.22622108	1.0	1.0	50	tags=3%, list=1%, signal=3%	
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN	GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN		54	0.9675201	1.1424783	0.14382632	1.0	1.0	138	tags=4%, list=3%, signal=4%	
GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN	GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN		53	0.9632614	1.1424263	0.20914127	1.0	1.0	155	tags=2%, list=4%, signal=2%	
GSE28783_ANTI_MIR33_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN	GSE28783_ANTI_MIR33_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN		44	0.98675716	1.1423632	0.046511628	1.0	1.0	35	tags=5%, list=1%, signal=5%	
HP_SMALL_HAND	HP_SMALL_HAND		38	0.99905527	1.1423297	0.0015082957	1.0	1.0	4	tags=3%, list=0%, signal=3%	
GSE3982_MAC_VS_EFF_MEMORY_CD4_TCELL_DN	GSE3982_MAC_VS_EFF_MEMORY_CD4_TCELL_DN		44	0.9749291	1.142247	0.12219101	1.0	1.0	107	tags=5%, list=3%, signal=5%	
GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP	GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP		66	0.97194487	1.1422462	0.090066224	1.0	1.0	119	tags=3%, list=3%, signal=3%	
GOBP_REPRODUCTION	GOBP_REPRODUCTION		302	0.8866921	1.1422435	0.1581741	1.0	1.0	140	tags=4%, list=3%, signal=4%	
GSE45365_CD8A_DC_VS_CD11B_DC_DN	GSE45365_CD8A_DC_VS_CD11B_DC_DN		54	0.9660977	1.1422124	0.18997361	1.0	1.0	145	tags=6%, list=3%, signal=6%	
GSE17721_POLYIC_VS_CPG_6H_BMDC_DN	GSE17721_POLYIC_VS_CPG_6H_BMDC_DN		62	0.9521222	1.1422032	0.22696929	1.0	1.0	112	tags=8%, list=3%, signal=8%	
TNCATNTCCYR_UNKNOWN	TNCATNTCCYR_UNKNOWN		42	0.9879433	1.1421673	0.04870624	1.0	1.0	52	tags=5%, list=1%, signal=5%	
GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_DN	GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_DN		59	0.96663177	1.1421672	0.13598901	1.0	1.0	59	tags=7%, list=1%, signal=7%	
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP	GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP		95	0.9333606	1.1421448	0.20927319	1.0	1.0	143	tags=4%, list=3%, signal=4%	
MIR320A_3P_MIR320B_MIR320C_MIR320D	MIR320A_3P_MIR320B_MIR320C_MIR320D		103	0.92561084	1.1421113	0.21960297	1.0	1.0	168	tags=5%, list=4%, signal=5%	
GOBP_DNA_PACKAGING	GOBP_DNA_PACKAGING		64	0.964113	1.1420639	0.15245478	1.0	1.0	134	tags=9%, list=3%, signal=10%	
GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_DN	GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_DN		87	0.9515908	1.1419846	0.18069308	1.0	1.0	86	tags=3%, list=2%, signal=3%	
HP_MIDFACE_RETRUSION	HP_MIDFACE_RETRUSION		82	0.9442519	1.1419665	0.19973719	1.0	1.0	159	tags=5%, list=4%, signal=5%	
GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		50	0.985138	1.1419418	0.040960453	1.0	1.0	23	tags=2%, list=1%, signal=2%	
GSE25087_FETAL_VS_ADULT_TREG_DN	GSE25087_FETAL_VS_ADULT_TREG_DN		54	0.9609394	1.141923	0.21603261	1.0	1.0	126	tags=4%, list=3%, signal=4%	
GSE28237_FOLLICULAR_VS_EARLY_GC_BCELL_DN	GSE28237_FOLLICULAR_VS_EARLY_GC_BCELL_DN		67	0.9571152	1.1419153	0.1859558	1.0	1.0	46	tags=4%, list=1%, signal=4%	
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_UP	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_UP		53	0.96677047	1.1419058	0.18690313	1.0	1.0	94	tags=8%, list=2%, signal=8%	
GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_UP	GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_UP		52	0.96635073	1.1418824	0.18442623	1.0	1.0	148	tags=13%, list=3%, signal=14%	
GSE6092_IFNG_VS_IFNG_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN	GSE6092_IFNG_VS_IFNG_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN		60	0.9713197	1.1418667	0.09816754	1.0	1.0	112	tags=5%, list=3%, signal=5%	
GCCNNNWTAAR_UNKNOWN	GCCNNNWTAAR_UNKNOWN		32	0.9936321	1.1417332	0.028145695	1.0	1.0	27	tags=3%, list=1%, signal=3%	
FIRESTEIN_PROLIFERATION	FIRESTEIN_PROLIFERATION		60	0.9710351	1.141714	0.13253012	1.0	1.0	127	tags=10%, list=3%, signal=10%	
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_DN	GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_DN		56	0.95948553	1.1417118	0.23224044	1.0	1.0	35	tags=2%, list=1%, signal=2%	
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN	GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN		68	0.96503335	1.1416814	0.12796834	1.0	1.0	148	tags=3%, list=3%, signal=3%	
GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_DN	GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_DN		55	0.96672696	1.14168	0.15558699	1.0	1.0	40	tags=2%, list=1%, signal=2%	
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		61	0.96539056	1.1416739	0.14844805	1.0	1.0	82	tags=3%, list=2%, signal=3%	
MIR548A_5P	MIR548A_5P		163	0.91204095	1.1416703	0.18294051	1.0	1.0	100	tags=2%, list=2%, signal=2%	
HP_JOINT_HYPERFLEXIBILITY	HP_JOINT_HYPERFLEXIBILITY		62	0.95636266	1.141486	0.22192152	1.0	1.0	36	tags=2%, list=1%, signal=2%	
GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_DN	GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_DN		70	0.954624	1.1414709	0.21625164	1.0	1.0	125	tags=4%, list=3%, signal=4%	
PHF21A_TARGET_GENES	PHF21A_TARGET_GENES		69	0.9401345	1.1414164	0.26238286	1.0	1.0	139	tags=6%, list=3%, signal=6%	
HP_CLEFT_SOFT_PALATE	HP_CLEFT_SOFT_PALATE		51	0.98231626	1.1413997	0.059914406	1.0	1.0	58	tags=2%, list=1%, signal=2%	
GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_UP	GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_UP		66	0.958083	1.1413778	0.18709677	1.0	1.0	148	tags=5%, list=3%, signal=5%	
GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_UP	GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_UP		60	0.9603514	1.1413147	0.21963824	1.0	1.0	167	tags=2%, list=4%, signal=2%	
GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_UP	GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_UP		57	0.95966786	1.1412693	0.2262069	1.0	1.0	174	tags=9%, list=4%, signal=9%	
GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_DN	GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_DN		70	0.95481676	1.1412581	0.191906	1.0	1.0	31	tags=3%, list=1%, signal=3%	
ACTAYRNNNCCCR_UNKNOWN	ACTAYRNNNCCCR_UNKNOWN		162	0.9115628	1.1412511	0.19394618	1.0	1.0	157	tags=6%, list=4%, signal=6%	
GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_DN	GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_DN		59	0.9636839	1.1411896	0.17479675	1.0	1.0	159	tags=12%, list=4%, signal=12%	
YOSHIMURA_MAPK8_TARGETS_DN	YOSHIMURA_MAPK8_TARGETS_DN		131	0.920208	1.1411233	0.21362586	1.0	1.0	44	tags=2%, list=1%, signal=2%	
GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_UP	GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_UP		66	0.9581657	1.1410933	0.19871795	1.0	1.0	107	tags=5%, list=3%, signal=5%	
GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN	GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN		76	0.9389079	1.1410551	0.253866	1.0	1.0	139	tags=5%, list=3%, signal=5%	
GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN	GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN		55	0.96672225	1.1410526	0.18783784	1.0	1.0	66	tags=5%, list=2%, signal=5%	
HP_HYPOPLASIA_OF_THE_CORPUS_CALLOSUM	HP_HYPOPLASIA_OF_THE_CORPUS_CALLOSUM		167	0.9071388	1.1409835	0.20294784	1.0	1.0	164	tags=5%, list=4%, signal=5%	
GSE22432_CDC_VS_COMMON_DC_PROGENITOR_DN	GSE22432_CDC_VS_COMMON_DC_PROGENITOR_DN		65	0.9546223	1.1409783	0.23307292	1.0	1.0	40	tags=5%, list=1%, signal=5%	
GSE29618_BCELL_VS_MDC_UP	GSE29618_BCELL_VS_MDC_UP		67	0.95355994	1.1409416	0.23328964	1.0	1.0	107	tags=4%, list=3%, signal=5%	
HP_RECURRENT_URINARY_TRACT_INFECTIONS	HP_RECURRENT_URINARY_TRACT_INFECTIONS		42	0.97362393	1.1409007	0.14561664	1.0	1.0	30	tags=2%, list=1%, signal=2%	
GSE30083_SP1_VS_SP3_THYMOCYTE_DN	GSE30083_SP1_VS_SP3_THYMOCYTE_DN		53	0.9655098	1.1408991	0.18270572	1.0	1.0	114	tags=8%, list=3%, signal=8%	
GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP	GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP		80	0.9427497	1.1408947	0.23499362	1.0	1.0	32	tags=3%, list=1%, signal=2%	
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION	GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION		55	0.9611098	1.140876	0.23433243	1.0	1.0	165	tags=4%, list=4%, signal=4%	
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	GOBP_CELL_CELL_JUNCTION_ORGANIZATION		54	0.9613561	1.1408558	0.24156545	1.0	1.0	165	tags=6%, list=4%, signal=6%	
GSE4142_NAIVE_VS_MEMORY_BCELL_UP	GSE4142_NAIVE_VS_MEMORY_BCELL_UP		40	0.9776858	1.1408557	0.13233082	1.0	1.0	78	tags=5%, list=2%, signal=5%	
MIR224_3P	MIR224_3P		64	0.9606311	1.1408433	0.18315507	1.0	1.0	98	tags=3%, list=2%, signal=3%	
GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP	GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP		62	0.9557538	1.140813	0.2542595	1.0	1.0	156	tags=10%, list=4%, signal=10%	
GSE14699_DELETIONAL_TOLERANCE_VS_ACTIVATED_CD8_TCELL_UP	GSE14699_DELETIONAL_TOLERANCE_VS_ACTIVATED_CD8_TCELL_UP		59	0.96302956	1.1407988	0.17768595	1.0	1.0	95	tags=5%, list=2%, signal=5%	
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_COMMON_LYMPHOID_PROGENITOR_UP	GSE37301_HEMATOPOIETIC_STEM_CELL_VS_COMMON_LYMPHOID_PROGENITOR_UP		51	0.9745458	1.1407949	0.12682216	1.0	1.0	9	tags=2%, list=0%, signal=2%	
HP_SUBCUTANEOUS_HEMORRHAGE	HP_SUBCUTANEOUS_HEMORRHAGE		80	0.9503151	1.1407858	0.1961039	1.0	1.0	146	tags=8%, list=3%, signal=8%	
GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_DN	GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_DN		45	0.97572196	1.1407684	0.114583336	1.0	1.0	53	tags=4%, list=1%, signal=4%	
VECCHI_GASTRIC_CANCER_EARLY_UP	VECCHI_GASTRIC_CANCER_EARLY_UP		114	0.9169021	1.1407675	0.23289315	1.0	1.0	71	tags=4%, list=2%, signal=4%	
HP_HERNIA	HP_HERNIA		149	0.9111209	1.1407418	0.20645906	1.0	1.0	134	tags=3%, list=3%, signal=3%	
GSE17721_CPG_VS_GARDIQUIMOD_2H_BMDC_DN	GSE17721_CPG_VS_GARDIQUIMOD_2H_BMDC_DN		78	0.9426737	1.1407216	0.22106633	1.0	1.0	109	tags=4%, list=3%, signal=4%	
GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_DN	GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_DN		47	0.966155	1.1406808	0.2056213	1.0	1.0	50	tags=4%, list=1%, signal=4%	
MIR5703	MIR5703		50	0.9737091	1.1406301	0.13857143	1.0	1.0	112	tags=4%, list=3%, signal=4%	
GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_DN	GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_DN		62	0.9627078	1.1405944	0.1827957	1.0	1.0	159	tags=5%, list=4%, signal=5%	
HP_MACROTIA	HP_MACROTIA		104	0.93231	1.140555	0.19538835	1.0	1.0	164	tags=7%, list=4%, signal=7%	
MIR376A_3P_MIR376B_3P	MIR376A_3P_MIR376B_3P		36	0.9884325	1.1405511	0.04524181	1.0	1.0	51	tags=8%, list=1%, signal=8%	
GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_UP	GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_UP		55	0.96348107	1.1405437	0.19183673	1.0	1.0	156	tags=5%, list=4%, signal=6%	
KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_UP	KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_UP		79	0.94246376	1.1405388	0.25778332	1.0	1.0	90	tags=6%, list=2%, signal=6%	
